D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_257.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_257.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_257.jpg,0,1,0,30.15882
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_331.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_331.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_331.jpg,0,1,0,30.20857
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_405.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_405.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_405.jpg,0.15,1,0,30.37038
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_475.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_475.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_475.jpg,0,1,0,30.12932
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_547.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_547.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_547.jpg,0,1,0,30.2216
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_618.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_618.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_618.jpg,0,1,0,30.19282
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_689.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_689.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_689.jpg,0,1,0,30.19048
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_760.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_760.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_760.jpg,0,1,0,30.1903
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_833.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_833.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_833.jpg,0,1,0,30.19042
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_904.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_904.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_904.jpg,0,1,0,30.19058
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_06_975.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_06_975.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_06_975.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_045.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_045.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_045.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_119.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_119.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_119.jpg,-0.15,1,0,30.18447
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_189.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_189.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_189.jpg,0,1,0,30.19004
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_261.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_261.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_261.jpg,0,1,0,30.19057
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_334.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_334.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_334.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_403.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_403.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_403.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_475.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_475.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_475.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_544.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_544.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_544.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_616.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_616.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_616.jpg,0,1,0,30.19058
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_690.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_690.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_690.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_766.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_766.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_766.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_844.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_844.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_844.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_920.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_920.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_920.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_07_995.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_07_995.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_07_995.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_070.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_070.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_070.jpg,0,1,0,30.19063
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_144.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_144.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_144.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_224.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_224.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_224.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_290.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_290.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_290.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_375.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_375.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_375.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_460.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_460.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_460.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_545.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_545.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_545.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_620.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_620.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_620.jpg,0,1,0,30.19058
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_689.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_689.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_689.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_772.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_772.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_772.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_858.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_858.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_858.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_08_926.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_08_926.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_08_926.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_015.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_015.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_015.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_105.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_105.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_105.jpg,0,1,0,30.19063
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_190.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_190.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_190.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_277.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_277.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_277.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_347.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_347.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_347.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_419.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_419.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_419.jpg,0,1,0,30.19058
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_508.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_508.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_508.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_596.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_596.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_596.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_687.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_687.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_687.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_756.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_756.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_756.jpg,0,1,0,30.19057
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_824.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_824.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_824.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_897.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_897.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_897.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_09_969.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_09_969.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_09_969.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_036.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_036.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_036.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_104.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_104.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_104.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_179.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_179.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_179.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_252.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_252.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_252.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_327.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_327.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_327.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_408.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_408.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_408.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_479.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_479.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_479.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_551.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_551.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_551.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_632.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_632.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_632.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_712.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_712.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_712.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_786.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_786.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_786.jpg,0,1,0,30.19058
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_852.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_852.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_852.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_10_941.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_10_941.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_10_941.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_029.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_029.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_029.jpg,0,1,0,30.19063
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_120.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_120.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_120.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_191.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_191.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_191.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_260.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_260.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_260.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_333.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_333.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_333.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_410.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_410.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_410.jpg,0,1,0,30.19064
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_483.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_483.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_483.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_552.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_552.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_552.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_620.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_620.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_620.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_695.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_695.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_695.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_773.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_773.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_773.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_845.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_845.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_845.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_916.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_916.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_916.jpg,0,1,0,30.19057
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_11_988.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_11_988.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_11_988.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_064.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_064.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_064.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_132.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_132.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_132.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_209.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_209.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_209.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_284.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_284.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_284.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_358.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_358.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_358.jpg,0,1,0,30.19062
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_430.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_430.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_430.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_502.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_502.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_502.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_574.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_574.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_574.jpg,0,1,0,30.19061
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_648.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_648.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_648.jpg,0,1,0,30.19059
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_721.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_721.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_721.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_791.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_791.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_791.jpg,0.2,1,0,30.18029
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_866.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_866.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_866.jpg,0.4,1,0,30.15809
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_12_941.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_12_941.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_12_941.jpg,0,1,0,30.18774
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_13_020.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_13_020.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_13_020.jpg,0,1,0,30.19019
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_13_099.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_13_099.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_13_099.jpg,0,1,0,30.1906
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_13_178.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_13_178.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_13_178.jpg,0,1,0,30.1907
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_13_254.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_13_254.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_13_254.jpg,0,1,0,30.19073
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_13_330.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_13_330.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_13_330.jpg,0,1,0,30.19076
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_13_408.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_13_408.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_13_408.jpg,0,1,0,30.19072
D:\auto_files\Track_1\T1_backward\IMG\center_2023_12_30_11_05_13_493.jpg,D:\auto_files\Track_1\T1_backward\IMG\left_2023_12_30_11_05_13_493.jpg,D:\auto_files\Track_1\T1_backward\IMG\right_2023_12_30_11_05_13_493.jpg,0,1,0,30.19073
