D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_58_732.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_58_732.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_58_732.jpg,0,0.748713,0,12.86345
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_58_806.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_58_806.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_58_806.jpg,0,0.9701124,0,13.5195
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_58_882.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_58_882.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_58_882.jpg,0,1,0,14.20612
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_58_951.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_58_951.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_58_951.jpg,0.1,1,0,14.87619
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_023.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_023.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_023.jpg,0.3,1,0,15.64915
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_101.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_101.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_101.jpg,0.5000001,0.9371386,0,16.10104
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_175.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_175.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_175.jpg,0.6500001,0.7119277,0,16.42839
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_254.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_254.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_254.jpg,0.8500001,0.4777851,0,16.58362
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_328.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_328.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_328.jpg,1,0.2542032,0,16.5331
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_400.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_400.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_400.jpg,1,0.04005811,0,16.3204
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_468.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_468.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_468.jpg,1,0,0,15.68373
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_545.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_545.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_545.jpg,0,0.0537987,0,15.31486
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_625.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_625.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_625.jpg,0,0.2957904,0,14.9019
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_705.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_705.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_705.jpg,0,0.5343906,0,14.84752
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_781.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_781.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_781.jpg,0.05,0.7633857,0,15.15491
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_855.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_855.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_855.jpg,0.2,0.7662747,0,15.40165
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_43_59_934.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_43_59_934.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_43_59_934.jpg,0.4,0.5276013,0,15.71338
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_017.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_017.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_017.jpg,0.6000001,0.2767299,0,15.60118
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_095.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_095.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_095.jpg,0.8000001,0.04325043,0,15.22068
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_172.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_172.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_172.jpg,1,0,0,14.57983
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_254.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_254.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_254.jpg,1,0,0,13.92093
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_331.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_331.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_331.jpg,0,0,0,13.32333
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_405.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_405.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_405.jpg,0,0,0,12.71346
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_484.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_484.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_484.jpg,-0.2,0.1797174,0,12.16416
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_563.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_563.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_563.jpg,-0.4,0.1880973,0,11.83852
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_638.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_638.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_638.jpg,-0.5500001,0.1868832,0,11.51207
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_716.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_716.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_716.jpg,0,0.4203207,0,11.12919
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_790.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_790.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_790.jpg,0,0.6413934,0,11.12266
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_860.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_860.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_860.jpg,0,0.8515275,0,11.53202
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_00_931.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_00_931.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_00_931.jpg,0,1,0,11.82226
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_001.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_001.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_001.jpg,0,1,0,12.4187
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_071.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_071.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_071.jpg,0,1,0,12.80807
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_145.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_145.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_145.jpg,0.2,1,0,13.40541
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_222.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_222.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_222.jpg,0.4,1,0,13.54924
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_302.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_302.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_302.jpg,0.6000001,1,0,13.9151
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_379.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_379.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_379.jpg,0,1,0,14.22881
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_454.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_454.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_454.jpg,0,1,0,14.73324
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_531.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_531.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_531.jpg,0,1,0,15.08692
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_603.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_603.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_603.jpg,0.1,1,0,15.54829
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_678.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_678.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_678.jpg,0.25,1,0,15.96085
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_753.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_753.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_753.jpg,0.45,1,0,16.40498
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_826.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_826.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_826.jpg,0.6500001,1,0,16.75713
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_898.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_898.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_898.jpg,0.8000001,0.8865484,0,16.79605
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_01_972.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_01_972.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_01_972.jpg,1,0.6643357,0,16.94357
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_046.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_046.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_046.jpg,1,0.4419619,0,16.93028
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_126.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_126.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_126.jpg,1,0.2034982,0,16.70309
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_204.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_204.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_204.jpg,1,0,0,16.38515
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_286.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_286.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_286.jpg,1,0,0,15.91708
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_364.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_364.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_364.jpg,0,0,0,15.23453
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_439.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_439.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_439.jpg,-0.1,0,0,14.64712
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_509.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_509.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_509.jpg,-0.25,0,0,14.30722
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_581.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_581.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_581.jpg,-0.45,0,0,13.72596
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_656.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_656.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_656.jpg,-0.6000001,0,0,13.41997
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_724.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_724.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_724.jpg,-0.8000001,0,0,12.99983
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_805.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_805.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_805.jpg,-1,0.1885461,0,12.49564
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_883.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_883.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_883.jpg,0,0.4196757,0,12.26736
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_02_959.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_02_959.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_02_959.jpg,0,0.6522232,0,12.34567
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_040.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_040.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_040.jpg,0,0.8951265,0,12.8182
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_124.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_124.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_124.jpg,0,1,0,13.44724
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_197.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_197.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_197.jpg,0,1,0,13.93035
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_274.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_274.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_274.jpg,0,1,0,14.68338
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_348.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_348.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_348.jpg,0.2,1,0,15.36815
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_427.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_427.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_427.jpg,0.4,1,0,16.0011
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_503.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_503.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_503.jpg,0.6000001,1,0,16.70653
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_575.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_575.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_575.jpg,0.7500002,1,0,17.22602
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_650.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_650.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_650.jpg,0.9500002,1,0,17.81059
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_725.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_725.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_725.jpg,0,1,0,18.35774
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_793.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_793.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_793.jpg,0,0.9498058,0,18.76842
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_867.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_867.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_867.jpg,-0.15,0.7272255,0,19.37495
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_03_945.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_03_945.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_03_945.jpg,-0.35,0.4943019,0,19.69018
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_021.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_021.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_021.jpg,-0.5500001,0.2654397,0,19.74023
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_097.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_097.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_097.jpg,0,0.3738228,0,19.80989
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_174.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_174.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_174.jpg,0,0.6037731,0,20.10684
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_249.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_249.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_249.jpg,0,0.8276544,0,20.62918
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_326.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_326.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_326.jpg,0,1,0,21.34955
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_397.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_397.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_397.jpg,0,1,0,21.87336
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_473.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_473.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_473.jpg,0.2,0.9442696,0,22.65985
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_545.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_545.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_545.jpg,0.4,0.7297363,0,23.21714
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_623.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_623.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_623.jpg,0.6000001,0.4930987,0,23.47876
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_698.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_698.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_698.jpg,0.7500002,0.3231235,0,23.4865
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_771.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_771.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_771.jpg,0.9500002,0.0495775,0,23.17873
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_841.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_841.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_841.jpg,1,0,0,22.70917
D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\center_2023_12_30_11_44_04_914.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\left_2023_12_30_11_44_04_914.jpg,D:\auto_files\Track_2\T2_center\T2_center_forward\IMG\right_2023_12_30_11_44_04_914.jpg,1,0,0,22.43385
